sector,marketcap,anrevenue,size,roi
telecom,12,1,250,8
telecom,18,1.5,5000,5
manufacturing,60,2,5000,9
retail,20,3,50,10
retail,25,2,250,11
retail,30,0.5,50,12
retail,12,1,50,12
retail,13,2,250,12
retail,14,3,50,12
retail,17,2,50,20
retail,18,1.5,50,23
retail,12,1,250,25
retail,13,2,5000,26
retail,14,1.5,5000,1
retail,15,1.5,50,4
retail,32,2,50,5
retail,25,3,5000,6
retail,26,3,5000,3
retail,27,3.5,5000,3
retail,23,4,5000,3
retail,24,2.5,5000,2
retail,25,1,5000,3
retail,26,1.7,5000,10
retail,23,1.8,5000,12
retail,21,1.5,5000,12
telecom,10,1.2,250,12
telecom,8,0.3,5000,11
telecom,2,0.2,250,11
telecom,3,0.3,50,11
telecom,4,0.4,250,9
telecom,5,1,5000,9
telecom,6,0.5,250,9
telecom,7,0.8,250,10
telecom,8,0.8,5000,11
telecom,10,0.9,250,23
telecom,11,1.5,5000,34
telecom,12,1.2,5000,28
telecom,13,1.3,5000,45
telecom,14,1.4,5000,20
telecom,14,1.2,5000,1
telecom,14,2,250,2
telecom,15,2.5,250,4
telecom,15,1.8,250,4
telecom,13,1.5,250,7
telecom,14,1.4,250,6
telecom,13,2,250,5
telecom,18,3,250,3
telecom,19,3,250,2
manufacturing,60,5,5000,1
manufacturing,55,4,5000,12
manufacturing,54,3.4,5000,13
manufacturing,53,3,5000,11
manufacturing,54,3.2,5000,2
manufacturing,57,5,250,4
manufacturing,58,2,5000,5
manufacturing,45,2.8,5000,5
manufacturing,43,2.3,5000,5
manufacturing,42,2.5,5000,8
manufacturing,56,2.6,5000,9
manufacturing,57,3,5000,9
manufacturing,58,3.1,250,9
manufacturing,59,4,5000,10
manufacturing,60,10,5000,11
manufacturing,61,12,5000,12
manufacturing,62,11,5000,11
manufacturing,63,9,5000,8
manufacturing,67,8,5000,8
manufacturing,68,7,5000,9
manufacturing,69,9,5000,9
manufacturing,70,9,250,3
manufacturing,71,9.5,5000,4
manufacturing,72,10,5000,5
manufacturing,73,12,5000,5
manufacturing,74,12,5000,6
manufacturing,78,13,5000,6
manufacturing,77,14,5000,6
manufacturing,76,10.5,5000,4
manufacturing,75,9,5000,4
manufacturing,76,9,5000,4
manufacturing,78,8.1,250,3
manufacturing,44,8.2,5000,2
manufacturing,43,8.4,5000,3
manufacturing,45,8.3,5000,5
manufacturing,42,9.1,5000,6
manufacturing,43,10,5000,8
manufacturing,44,11,5000,9
manufacturing,43,12,5000,5
manufacturing,47,12,250,6
manufacturing,60,12.5,5000,4
manufacturing,60,13,5000,13
manufacturing,60,13.6,5000,12
manufacturing,60,13.7,5000,30
manufacturing,61,14.8,250,35
manufacturing,62,11,5000,61
manufacturing,62,10,5000,12
manufacturing,67,9,5000,12
manufacturing,58,9.5,5000,13
manufacturing,57,9.1,5000,14
manufacturing,60,9.2,5000,1
